Date,Open,High,Low,Close,Volume
01/05/2024 16:00:00,148.74,151.85,147.62,151.18,14473711
02/05/2024 16:00:00,152.04,152.33,149.14,149.92,8459796
03/05/2024 16:00:00,149.89,149.89,147.82,149.27,6532718
06/05/2024 16:00:00,149.87,150.05,147.91,148.58,5042757
07/05/2024 16:00:00,149.38,149.73,148.45,148.72,7333730
08/05/2024 16:00:00,149.12,149.73,148.7,148.95,7735148
09/05/2024 16:00:00,148.98,150.1,148.89,149.85,6546153
10/05/2024 16:00:00,150,150.09,149.19,149.91,5710566
13/05/2024 16:00:00,150.04,152,149.71,151.22,5628467
14/05/2024 16:00:00,151.85,152.21,150.7,151.38,8254171
15/05/2024 16:00:00,151.82,152.95,151.3,152.67,5547955
16/05/2024 16:00:00,153,154.38,152.33,154.28,7590959
17/05/2024 16:00:00,154.86,154.86,153.71,154.64,6521794
20/05/2024 16:00:00,153.1,153.39,151.26,151.27,7742280
21/05/2024 16:00:00,151.78,152.59,150.79,151.24,5492354
22/05/2024 16:00:00,150.84,154.08,150.32,153.5,6609788
23/05/2024 16:00:00,152.75,152.84,149.38,149.7,8000422
24/05/2024 16:00:00,149.53,149.81,146.76,146.97,9520576
28/05/2024 16:00:00,146.79,146.79,144.15,144.38,10499829
29/05/2024 16:00:00,143.82,145.42,143.71,144.44,8263810
30/05/2024 16:00:00,144.62,145.61,144.02,145.28,8491111
31/05/2024 16:00:00,145.57,147.48,145.19,146.67,14621203
03/06/2024 16:00:00,147.25,148.9,146.77,147.74,7329241
04/06/2024 16:00:00,147.48,148.31,146.19,147.8,8876441
05/06/2024 16:00:00,147.97,147.99,145.85,145.97,5891299
06/06/2024 16:00:00,145.5,147,144.66,146.42,5016301
07/06/2024 16:00:00,146.68,148.3,146.34,147.08,5111626
10/06/2024 16:00:00,146.53,147.56,145.6,147.13,5751309
11/06/2024 16:00:00,146.81,147.16,145.44,146.76,5661236
12/06/2024 16:00:00,147.06,147.21,144.78,145.41,6180493
13/06/2024 16:00:00,145.07,146,143.88,145.45,6840374
14/06/2024 16:00:00,145.14,145.97,144.48,145.54,4075342
17/06/2024 16:00:00,145.02,146.43,144.74,145.95,6666583
18/06/2024 16:00:00,145.96,146.39,145.26,145.65,6156572
20/06/2024 16:00:00,145.27,148.08,145.01,147.78,8749717
21/06/2024 16:00:00,147.89,149.08,147.37,148.75,15176869
24/06/2024 16:00:00,149,149.72,148.17,149.12,6914671
25/06/2024 16:00:00,149.18,149.2,146.94,147.19,6620303
26/06/2024 16:00:00,146.2,147.19,145.78,146.82,5267809
27/06/2024 16:00:00,146.8,147.36,144.84,145.8,5739246
28/06/2024 16:00:00,146.04,147.07,145.65,146.16,10495735
01/07/2024 16:00:00,146.07,148.7,145.62,146.44,5144443
02/07/2024 16:00:00,146.43,147.15,145.74,146.03,5491962
03/07/2024 13:00:00,146.2,146.65,144.74,145.69,3246157
05/07/2024 16:00:00,145.77,146.55,144.5,146.48,4888535
08/07/2024 16:00:00,146.4,147.22,145.25,145.48,5260229
09/07/2024 16:00:00,145.67,147.13,145.18,147.05,5892187
10/07/2024 16:00:00,147.26,149.47,146.68,149.43,6093187
11/07/2024 16:00:00,149.58,150.58,148.64,149.7,6352109
12/07/2024 16:00:00,150,150.88,149.24,149.88,5336394
15/07/2024 16:00:00,150.08,150.25,148.87,149.24,6711354
16/07/2024 16:00:00,149.69,151.08,149.16,151.01,6469582
17/07/2024 16:00:00,151.55,157.49,151.42,156.58,13801429
18/07/2024 16:00:00,155.6,157.07,154.62,155.42,10166247
19/07/2024 16:00:00,156.51,156.51,154.12,154.69,7398036
22/07/2024 16:00:00,154.77,155.11,153.59,154.24,6840609
23/07/2024 16:00:00,153.31,153.5,151.57,152.35,6261870
24/07/2024 16:00:00,152.76,156.41,152.33,156.28,7168217
25/07/2024 16:00:00,156.48,160.58,156,159.64,10019578
26/07/2024 16:00:00,159.75,161.58,159.47,160.64,8356878
29/07/2024 16:00:00,159.97,160,158.05,158.56,5625204
30/07/2024 16:00:00,158.54,161.55,158.36,161.33,6545677
31/07/2024 16:00:00,159.85,160.35,157.74,157.85,8293239
01/08/2024 16:00:00,158.48,160.81,157.71,160.76,7213419
02/08/2024 16:00:00,161.9,164.85,161,164.14,11280357
05/08/2024 16:00:00,163.79,165.78,160.58,161.25,12032209
06/08/2024 16:00:00,161.05,161.48,158.94,158.97,7607144
07/08/2024 16:00:00,158.87,160.62,158.19,158.9,5993028
08/08/2024 16:00:00,158.57,160.7,158.03,160.22,5094830
09/08/2024 16:00:00,160.12,160.93,159.34,160.62,4579186
12/08/2024 16:00:00,160.97,161.7,158.71,159.88,7605419
13/08/2024 16:00:00,160.27,160.37,156.44,158.39,9711395
14/08/2024 16:00:00,157.83,159.55,157.4,158.48,5141249
15/08/2024 16:00:00,158.37,159.5,157.84,159.09,7237785
16/08/2024 16:00:00,159.14,159.94,158.18,159.39,5012774
19/08/2024 16:00:00,159.46,160.29,159.13,159.63,4408517
20/08/2024 16:00:00,160,160.93,159.67,160.16,7275133
21/08/2024 16:00:00,160.4,161.48,160.31,161.43,5019375
22/08/2024 16:00:00,162,162.49,160.79,162.35,6552142
23/08/2024 16:00:00,162.5,164.22,161.7,164.13,7093429
26/08/2024 16:00:00,164.17,165.71,163.54,164.61,6870622
27/08/2024 16:00:00,163.5,164.04,162.16,162.95,4388728
28/08/2024 16:00:00,163,165,162.71,163.92,5187198
29/08/2024 16:00:00,164.63,164.72,163.36,164.23,7390125
30/08/2024 16:00:00,164.12,165.98,163.81,165.86,7971017
03/09/2024 16:00:00,165.24,167.81,164.77,167.16,6956452
04/09/2024 16:00:00,167.81,168.85,166.04,167.36,6939132
05/09/2024 16:00:00,167.2,167.37,164.83,164.99,4600392
06/09/2024 16:00:00,165.18,165.94,164.12,164.38,6016884
09/09/2024 16:00:00,164.84,167.41,164.47,166.61,7538233
10/09/2024 16:00:00,167.5,168.46,166.75,167.38,6559734
11/09/2024 16:00:00,166.79,166.79,164.09,164.82,5920165
12/09/2024 16:00:00,164.2,165.1,162.71,164.64,4541046
13/09/2024 16:00:00,164.74,165.75,163.82,165.52,3693548
16/09/2024 16:00:00,166.36,167.25,165.78,166.99,5187887
17/09/2024 16:00:00,166.24,167.72,165.93,167.07,5066586
18/09/2024 16:00:00,166.63,168.35,165.74,166.15,4722765
19/09/2024 16:00:00,166.23,166.37,164.42,164.82,4956119
20/09/2024 16:00:00,164.3,164.87,163.55,164.16,11838967
23/09/2024 16:00:00,164.4,164.5,162.72,163.22,4671645
24/09/2024 16:00:00,162.79,163.49,161.55,162.78,6041561
25/09/2024 16:00:00,163,163.32,160.36,160.6,5420011
26/09/2024 16:00:00,160.24,161.54,160.02,161.39,6122231
27/09/2024 16:00:00,162,163.43,161.34,161.4,7553905
30/09/2024 16:00:00,161.42,162.18,160.68,162.06,6010407
01/10/2024 16:00:00,162.43,162.75,161.18,161.99,4408019
02/10/2024 16:00:00,161.51,162.12,160.65,161.17,4684472
03/10/2024 16:00:00,160.78,161.44,160.22,160.5,4791223
04/10/2024 16:00:00,159.63,160.5,158.78,160.29,5331694
07/10/2024 16:00:00,160.25,160.86,159.22,159.53,4265971
08/10/2024 16:00:00,159.49,160.25,158.95,159.69,4766250
09/10/2024 16:00:00,159.92,161.22,159.51,160.65,6047269
10/10/2024 16:00:00,161.36,161.39,160,160.51,4793889
11/10/2024 16:00:00,162.18,162.66,161.2,161.46,5253459
14/10/2024 16:00:00,161.4,162.14,160.9,161.6,5963961
15/10/2024 16:00:00,160,166.75,159,164.1,10547966
16/10/2024 16:00:00,164,164.99,162.64,164.28,5982291
17/10/2024 16:00:00,164.26,165,163.63,164.47,4798238
18/10/2024 16:00:00,164.89,165.29,163.93,165.12,5908012
21/10/2024 16:00:00,165.1,165.25,162.31,162.83,6082736
22/10/2024 16:00:00,162.32,163.73,161.9,163.45,5680612
23/10/2024 16:00:00,162.82,166,162.42,165.86,7442026
24/10/2024 16:00:00,165,165.51,163.34,163.67,5386525
25/10/2024 16:00:00,163.68,163.92,160.61,160.88,6400449
28/10/2024 16:00:00,161.13,161.97,161,161.6,4842653
29/10/2024 16:00:00,161.46,162.17,160.06,160.09,5216879
30/10/2024 16:00:00,159.45,161.28,159.03,160.61,5820530
31/10/2024 16:00:00,159.99,160.87,159.46,159.86,8613860
01/11/2024 16:00:00,160.58,161.06,159.88,160.13,5256652
04/11/2024 16:00:00,159.7,160.28,158.07,158.24,4644011
05/11/2024 16:00:00,157.67,158.59,156.35,158.35,6547074
06/11/2024 16:00:00,159.9,160.85,157.35,157.88,8926601
07/11/2024 16:00:00,158.47,158.75,156.51,156.73,7522812
08/11/2024 16:00:00,157,157.08,155.41,155.47,8926134
11/11/2024 16:00:00,155.62,157.58,154.91,155.04,7146759
12/11/2024 16:00:00,154.53,155.04,152.37,152.64,7181408
13/11/2024 16:00:00,152.5,153.51,151.42,153.24,7162233
14/11/2024 16:00:00,153.18,153.59,150.76,151.87,7716385
15/11/2024 16:00:00,150.9,154.43,150.9,154,11328515
18/11/2024 16:00:00,152.59,155.33,152.33,154.77,7514177
19/11/2024 16:00:00,153.95,153.99,152.05,153,8233678
20/11/2024 16:00:00,153.03,153.25,151.81,153.11,9061274
21/11/2024 16:00:00,153.62,156.06,152.81,155.5,10141056
22/11/2024 16:00:00,155.9,157.12,154.11,155.17,8265961
25/11/2024 16:00:00,155.17,157.04,155.14,155.78,12256242
26/11/2024 16:00:00,155.16,155.25,153.16,154.52,5683499
27/11/2024 16:00:00,154.63,156.63,154.6,155.4,4140444
29/11/2024 13:00:00,154.17,155.67,154.17,155.01,5687821
02/12/2024 16:00:00,154.75,155,153.93,154.8,6946494
03/12/2024 16:00:00,154.8,154.8,152.31,152.36,8674415
04/12/2024 16:00:00,151.29,151.56,149.75,150.47,10333110
05/12/2024 16:00:00,150,150.38,148.95,149.52,7898098
06/12/2024 16:00:00,149.39,150.05,148.38,149.31,8389611
09/12/2024 16:00:00,149.29,150.89,148.44,149.6,8410303
10/12/2024 16:00:00,149.93,150.83,148.33,149.23,9398671
11/12/2024 16:00:00,148.5,148.5,146.37,146.64,13446656
12/12/2024 16:00:00,147.2,147.77,146.01,146.24,6176269
13/12/2024 16:00:00,145.66,146.93,145.04,146.62,8324900
16/12/2024 16:00:00,146.73,147.25,143.52,143.85,8732378
17/12/2024 16:00:00,143.84,146.66,143.71,146.41,10342958
18/12/2024 16:00:00,145.68,146.74,144.67,144.75,9336094
19/12/2024 16:00:00,144.14,145.22,143.37,143.58,9516653
20/12/2024 16:00:00,143.05,145.47,142.75,144.47,17702755
23/12/2024 16:00:00,144.63,145.33,143.45,145.27,8720824
24/12/2024 13:00:00,145,145.85,144.33,145.85,3164071
26/12/2024 16:00:00,145.55,146.37,145.09,145.58,4656981
27/12/2024 16:00:00,144.87,146.6,144.68,145.05,5588306
30/12/2024 16:00:00,144.84,144.88,142.95,143.34,6268692
31/12/2024 16:00:00,143.76,144.67,143.31,144.62,5811401
02/01/2025 16:00:00,145.21,145.77,143.78,144.02,6051330
03/01/2025 16:00:00,144.07,144.57,143.62,144.19,5879816
06/01/2025 16:00:00,143.51,144.82,142.93,143.66,7910493
07/01/2025 16:00:00,143.76,147.18,143.59,146.23,8422010
08/01/2025 16:00:00,145.49,145.59,141.44,142.27,11175552
10/01/2025 16:00:00,141,143.67,140.68,142.06,8821541
13/01/2025 16:00:00,142.98,145.07,142.31,144.47,10376377
14/01/2025 16:00:00,144.5,144.81,142.86,144.75,8681741
15/01/2025 16:00:00,145.31,146.05,144.26,144.97,7434562
16/01/2025 16:00:00,144.32,148.07,144.06,147.77,8964016
17/01/2025 16:00:00,147.44,148.38,146.61,147.03,10773054
21/01/2025 16:00:00,147.56,148.86,147.05,148.15,11111747
22/01/2025 16:00:00,144,145.47,142.11,145.27,16834747
23/01/2025 16:00:00,145.44,147.91,144.81,146.64,10506361
24/01/2025 16:00:00,146.81,147.63,146.38,146.82,9887682
27/01/2025 16:00:00,148.25,153.45,148,152.89,15152314
28/01/2025 16:00:00,152.66,152.97,150.3,150.38,10320613
29/01/2025 16:00:00,150.5,151.88,150,151.15,7156421
30/01/2025 16:00:00,151.91,154.14,151.36,152.87,8910983
31/01/2025 16:00:00,152.62,153.18,152.06,152.15,8458715
03/02/2025 16:00:00,152,152.47,150.78,151.87,6687487
04/02/2025 16:00:00,151.36,154.18,150.95,153.49,9645289
05/02/2025 16:00:00,153.82,154.73,153.31,154.69,8946957
06/02/2025 16:00:00,154.79,154.84,153.38,153.51,7418468
07/02/2025 16:00:00,153.53,154.49,152.8,153.12,6204916
10/02/2025 16:00:00,153.61,154.37,152.29,154.24,6936561
11/02/2025 16:00:00,154.11,156.39,153.94,156.13,7554811
12/02/2025 16:00:00,155.27,155.66,154.27,155.26,7746014
13/02/2025 16:00:00,155.26,158.13,154.79,157.25,10705077
14/02/2025 16:00:00,157.29,157.47,156.06,156.15,6411840
18/02/2025 16:00:00,154.16,155.45,153.24,154.99,9670657
19/02/2025 16:00:00,155,158.3,154.75,157.89,7974736
20/02/2025 16:00:00,156.95,159.95,156.95,159.68,7224030
21/02/2025 16:00:00,159.88,163.51,159.28,162.3,12546930
24/02/2025 16:00:00,162.68,164.87,162.05,163.74,10201917
25/02/2025 16:00:00,164.1,166.43,163.94,166.09,12303697
26/02/2025 16:00:00,165.08,165.13,162.56,163.08,11396410
27/02/2025 16:00:00,162.31,163.95,161.73,163.73,8364573
28/02/2025 16:00:00,164.31,165.94,162.7,165.02,12037415
03/03/2025 16:00:00,164.96,167.33,164.84,167.28,9191464
04/03/2025 16:00:00,168.08,169.99,165.32,165.42,11999962
05/03/2025 16:00:00,164.51,166.46,163.53,165.12,8745050
06/03/2025 16:00:00,165,165.87,163.51,165.83,8037888
07/03/2025 16:00:00,165.13,168.46,164.7,166.69,9637593
10/03/2025 16:00:00,167.31,169.9,167.05,167.7,17558982
11/03/2025 16:00:00,167.2,167.3,165.05,165.86,9890648
12/03/2025 16:00:00,163.73,164.21,162.23,162.85,8010692
13/03/2025 16:00:00,163.43,164.54,162.66,162.99,5286734
14/03/2025 16:00:00,162.12,163.15,161.1,162.81,6235797
17/03/2025 16:00:00,162.41,163.5,161.73,162.84,6669815
18/03/2025 16:00:00,163.44,164.86,162.97,164.25,7348974
19/03/2025 16:00:00,163.97,164.36,162.21,162.99,5936637
20/03/2025 16:00:00,163,163.2,161.93,163.02,7485930
21/03/2025 16:00:00,163,164.13,162.48,163.63,17047106
24/03/2025 16:00:00,162.84,164.39,162.5,163.29,8046565
25/03/2025 16:00:00,163.52,164.19,160.56,161.02,7456197
26/03/2025 16:00:00,161.21,162.49,160.64,161.72,7223773
27/03/2025 16:00:00,162.35,164.07,161.32,163.13,6752466
28/03/2025 16:00:00,163.59,164.52,162.91,163.71,5760545
31/03/2025 16:00:00,164.29,166.63,164.23,165.84,12481400
01/04/2025 16:00:00,160.73,161.81,153.13,153.25,23303065
02/04/2025 16:00:00,154.01,155.79,153.45,155.36,10356920
03/04/2025 16:00:00,158.75,160.65,157.48,159.82,13249313
04/04/2025 16:00:00,159.16,159.82,152.93,153.24,16601728
07/04/2025 16:00:00,151.28,152.71,147.4,150.62,18083040
08/04/2025 16:00:00,153.59,153.59,148,150,12018391
09/04/2025 16:00:00,142.2,153.19,141.5,150.97,18773742
10/04/2025 16:00:00,150.37,151.2,145.13,148.69,13830474
11/04/2025 16:00:00,149.33,152.35,148.19,151.73,9943851
14/04/2025 16:00:00,151.59,154.67,151.17,154.36,10685338
15/04/2025 16:00:00,155.7,156.3,152.1,153.62,10847653
16/04/2025 16:00:00,155.37,155.63,152.24,153.91,7987296
17/04/2025 16:00:00,154.16,159.44,154.16,157.47,10981067
21/04/2025 16:00:00,157.73,158.23,155.49,156.92,6285438
22/04/2025 16:00:00,157.55,158.72,156.26,157.75,7136321
23/04/2025 16:00:00,156.49,157.1,154.33,155.38,9099438
24/04/2025 16:00:00,155.8,155.9,153.44,154.93,8310425
25/04/2025 16:00:00,154.32,154.9,152.45,154.58,8643927
28/04/2025 16:00:00,155.5,155.81,153.82,155.35,5815179
29/04/2025 16:00:00,155.45,157.02,154.29,155.91,5246725
30/04/2025 16:00:00,158.2,158.2,155.02,156.31,9598156
01/05/2025 16:00:00,155,155.09,153.36,154.46,7325849
02/05/2025 16:00:00,156.07,156.72,155.04,156.12,5974539
05/05/2025 16:00:00,156.67,156.79,154.73,155,5464496
06/05/2025 16:00:00,154.82,155.9,153.69,154.47,8644189
07/05/2025 16:00:00,154.74,157.94,154.5,157.3,7854106
08/05/2025 16:00:00,155.82,157.03,154.78,155.66,7606095
09/05/2025 16:00:00,155.42,156.06,153.81,154.22,6520449
12/05/2025 16:00:00,152.02,155.36,151.18,154.14,9023782
13/05/2025 16:00:00,151.7,151.7,148.08,148.44,10549609
14/05/2025 16:00:00,148.67,148.82,146.12,146.36,10215952
15/05/2025 16:00:00,148,149.65,147.33,149.61,7945768
16/05/2025 16:00:00,149.67,151.5,149.22,151.33,8051150
19/05/2025 16:00:00,151.89,152.66,151.05,152.49,12639948
20/05/2025 16:00:00,152.33,154.04,152.12,153.66,7351451
21/05/2025 16:00:00,153.19,154.43,153,153.18,7032225
22/05/2025 16:00:00,153.19,154.43,153,153.18,7213
23/05/2025 16:00:00,153,153.48,152.21,152.94,6727539
27/05/2025 16:00:00,152.59,154.04,151.93,153.25,6990694
28/05/2025 16:00:00,153.28,153.64,151.93,152.43,8459310
29/05/2025 16:00:00,151.75,154.04,151.56,153.58,6810982
30/05/2025 16:00:00,153.85,155.71,153.22,155.21,15529716
02/06/2025 16:00:00,154.48,155.54,152.3,155.4,6669669
03/06/2025 16:00:00,154.8,155.66,154.08,154.42,8209757
04/06/2025 16:00:00,154.93,154.93,153.13,153.22,6983861
05/06/2025 16:00:00,153.68,154.09,152.64,153.66,5296258
06/06/2025 16:00:00,154,156.03,154,155.03,5391841
09/06/2025 16:00:00,154.85,155.99,154.45,155.23,5319232
10/06/2025 16:00:00,155.43,157.44,155.02,156.45,6791881
11/06/2025 16:00:00,156.3,156.6,154.73,155.26,6016039
12/06/2025 16:00:00,156.24,156.68,155.17,156.66,7075511
13/06/2025 16:00:00,155.97,157.67,155.97,157.1,6587849